/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_49_874.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_49_874.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_49_874.jpg, 0, 0, 0, 7.869677E-05
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_49_984.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_49_984.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_49_984.jpg, 0, 0.239502, 0, 0.1572411
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_50_089.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_50_089.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_50_089.jpg, 0, 0.5189674, 0, 0.6915147
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_50_207.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_50_207.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_50_207.jpg, 0, 0.9031563, 0, 1.739809
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_50_312.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_50_312.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_50_312.jpg, 0, 1, 0, 2.901711
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_50_420.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_50_420.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_50_420.jpg, 0, 1, 0, 4.311758
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_50_528.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_50_528.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_50_528.jpg, 0, 1, 0, 5.474387
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_50_634.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_50_634.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_50_634.jpg, -0.1305206, 1, 0, 6.851355
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_50_741.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_50_741.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_50_741.jpg, -0.4522827, 1, 0, 7.941733
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_50_843.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_50_843.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_50_843.jpg, -0.2746732, 1, 0, 9.052876
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_50_954.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_50_954.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_50_954.jpg, 0, 1, 0, 10.38151
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_51_055.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_51_055.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_51_055.jpg, 0, 1, 0, 11.58196
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_51_168.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_51_168.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_51_168.jpg, 0, 1, 0, 12.55594
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_51_271.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_51_271.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_51_271.jpg, -0.04509902, 1, 0, 13.73076
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_51_380.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_51_380.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_51_380.jpg, -0.3673561, 1, 0, 14.677
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_51_477.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_51_477.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_51_477.jpg, -0.2756517, 1, 0, 15.92863
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_51_595.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_51_595.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_51_595.jpg, -0.1369915, 1, 0, 17.19916
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_51_700.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_51_700.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_51_700.jpg, -0.3351688, 1, 0, 18.04037
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_51_802.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_51_802.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_51_802.jpg, -0.02910018, 1, 0, 19.21605
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_51_913.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_51_913.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_51_913.jpg, -0.1709311, 1, 0, 20.1035
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_52_020.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_52_020.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_52_020.jpg, -0.3557374, 1, 0, 21.24333
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_52_142.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_52_142.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_52_142.jpg, 0, 1, 0, 22.45107
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_52_249.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_52_249.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_52_249.jpg, -0.2304239, 1, 0, 23.44595
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_52_363.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_52_363.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_52_363.jpg, -0.07418704, 1, 0, 24.57207
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_52_477.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_52_477.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_52_477.jpg, -0.1137571, 1, 0, 25.71358
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_52_577.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_52_577.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_52_577.jpg, -0.2692981, 1, 0, 26.61324
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_52_685.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_52_685.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_52_685.jpg, 0, 1, 0, 27.55015
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_52_825.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_52_825.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_52_825.jpg, -0.005475283, 1, 0, 28.83691
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_52_931.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_52_931.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_52_931.jpg, 0, 1, 0, 29.75322
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_53_048.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_53_048.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_53_048.jpg, -0.1522229, 1, 0, 30.18934
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_53_151.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_53_151.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_53_151.jpg, 0, 1, 0, 30.18983
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_53_264.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_53_264.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_53_264.jpg, -0.2208781, 1, 0, 30.18098
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_53_384.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_53_384.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_53_384.jpg, -0.06135321, 1, 0, 30.19019
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_53_498.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_53_498.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_53_498.jpg, -0.1683125, 1, 0, 30.18921
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_53_601.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_53_601.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_53_601.jpg, -0.1366289, 1, 0, 30.18973
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_53_710.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_53_710.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_53_710.jpg, -0.2520354, 1, 0, 30.18302
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_53_819.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_53_819.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_53_819.jpg, -0.1969485, 1, 0, 30.18852
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_53_935.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_53_935.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_53_935.jpg, -0.2951031, 1, 0, 30.18495
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_54_037.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_54_037.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_54_037.jpg, 0, 1, 0, 30.18629
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_54_141.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_54_141.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_54_141.jpg, 0, 1, 0, 30.18999
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_54_248.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_54_248.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_54_248.jpg, 0, 1, 0, 30.19034
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_54_356.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_54_356.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_54_356.jpg, 0, 1, 0, 30.19025
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_54_457.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_54_457.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_54_457.jpg, 0, 1, 0, 30.19
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_54_562.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_54_562.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_54_562.jpg, 0, 1, 0, 30.19031
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_54_668.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_54_668.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_54_668.jpg, 0, 1, 0, 30.19086
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_54_769.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_54_769.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_54_769.jpg, 0, 1, 0, 30.19032
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_54_870.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_54_870.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_54_870.jpg, 0, 1, 0, 30.19029
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_54_995.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_54_995.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_54_995.jpg, -0.3739772, 1, 0, 30.15759
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_55_105.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_55_105.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_55_105.jpg, -0.04086041, 1, 0, 30.19049
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_55_219.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_55_219.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_55_219.jpg, -0.07691717, 1, 0, 30.19068
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_55_324.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_55_324.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_55_324.jpg, -0.3906662, 1, 0, 30.16452
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_55_434.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_55_434.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_55_434.jpg, -0.06042051, 1, 0, 30.19016
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_55_544.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_55_544.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_55_544.jpg, 0, 1, 0, 30.18993
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_55_658.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_55_658.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_55_658.jpg, 0, 1, 0, 30.19029
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_55_788.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_55_788.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_55_788.jpg, 0, 1, 0, 30.19033
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_55_903.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_55_903.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_55_903.jpg, 0, 1, 0, 30.19033
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_56_026.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_56_026.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_56_026.jpg, 0, 1, 0, 30.19029
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_56_154.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_56_154.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_56_154.jpg, 0, 1, 0, 30.1901
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_56_268.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_56_268.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_56_268.jpg, 0, 1, 0, 30.19029
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_56_374.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_56_374.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_56_374.jpg, 0, 1, 0, 30.18962
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_56_510.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_56_510.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_56_510.jpg, 0, 1, 0, 30.19029
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_56_621.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_56_621.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_56_621.jpg, 0, 1, 0, 30.19031
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_56_737.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_56_737.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_56_737.jpg, -0.3495297, 1, 0, 30.16522
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_56_845.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_56_845.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_56_845.jpg, -0.02497745, 1, 0, 30.19027
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_56_967.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_56_967.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_56_967.jpg, 0, 1, 0, 30.19006
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_57_093.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_57_093.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_57_093.jpg, -0.03718114, 1, 0, 30.19073
/media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/center_2018_12_14_11_29_57_194.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/left_2018_12_14_11_29_57_194.jpg, /media/jpalves/Trabalho/Desktop/Unity/Default Linux desktop Universal_Data/IMG/right_2018_12_14_11_29_57_194.jpg, 0, 1, 0, 30.1902
